source_artist_label,source_artist_key,artist_count
"['Trippie Redd', 'Juice WRLD', 'YNW Melly']",5252579fb2a1078fd6ba81709a0bca21b460728b866114966201882ba297095f,3
"['Glades', 'Lijpe', '3robi']",f4a2a2a128f1e0536242a856a62383275e74f80b330d070a7755913d2d84054c,3
"['Dani M', 'Newkid', 'Jireel', 'Simon Superti']",477492e18b7ef74feb032c4f0e26aa1dd8c5d00ac72514023e6feee23455d727,4
"['Snelle', 'Yade Lauren']",0f9d0c5d0f6679b73003507e518bfa84779914e8f6000ed1ff9a39ce950ec432,2
"['schafter', 'Oki']",fbffa63c3498a8714ed95faae122eac1bdcde3e9af145b19f5892f94b64b665e,2
"['J Balvin', 'Ryan Castro']",4a095926acbd15cecff0a8a43604910bd90438ebd839682c013ead2c10394920,2
"['Dreamville', 'J. Cole', 'Lute', 'DaBaby']",2d13e36a87e0250ee9746094f91660d01dbb10029fac3ca690b1a722c4adc69d,4
"['Bushido', 'Samra', 'Capital Bra']",5abd7574b2352a129bd5f1c126083a00fe28828f8e98986de538b38545ec7905,3
"['Markul', 'Куок']",f70615e26ac2d474549c3a6de014cbc3dc5ac38470e5261facf9cdd504ff16d9,2
"['Kato', 'Wafande']",b2aa287e9ae9ede637cbad49bc4de5d7adbd3ea16d4ac5ec712cb69486316e8a,2
"['FOOL', 'Kelvyn Colt']",918d0046ebe159255a9184fccbfff0c2d4b4cf4ca46f46c4b0d8696bd0911d55,2
"['Caza', 'Ronnie Flex']",352a68d4549fbe3fbd558a461a25fb026bce8ae2c1a62949cafa5db80530b4e3,2
"['Loredana', 'MERO']",95b0cc7d59ec23d94630dced47398a411e2cd29406f0fb46417f09ce81dbb677,2
"['Samey', 'Separ', 'Adam Mišík']",3bef1ef64ce2047e940aa51d19e9d1c98681fa049f8f1c8a1701b19e17edfd74,3
"['Dopebwoy', 'SRNO']",eb799c6fbc19a09632cf7e4948e8e6f4b5b936ea4ab72a6a580f486aaddc68ad,2
"['Camilo & Grande', 'Klumben']",7625eb59f8eab54d6cd9a834546851e3feaa10237df05c8d6efc6410f30717dc,2
"['nublu', 'whogaux']",8f491cd5542b24bf9a6dd1b248d0f27787213b35e74faf0c35b3b7f32e6421ac,2
"['Dirty Harry', 'TOQUEL', 'Ortiz']",9cda1169e86422765168d380d45d66b97dd8963043c06b33802d396eaffbe583,3
"['Ingi Bauer', 'Ezekiel Carl', 'Chase Anthony']",9ab30f145248b20aeb336733b081cb0da863e3ebf360ca6fb9d74f95d2b67135,3
"['Szpaku', 'Rolex', 'The Returners']",309af03d951ae3bbe4a46df1c71d8febe88f31542a2ad02401247b6af9da751e,3
"['Nági', 'Betti', 'Azahriah']",2438cc666c7dddd97901425d0a2dcc8d5180c3bdd5736f27961913430a2afabd,3
"['DJ Sivo', 'Ceza', 'Gazapizm']",fede29c7d73de473d6746698f5b05a5cdc2965eed11362985742ce1824d91c6d,3
"['Zack Ink', 'Louivoss', '3robi']",3b63d0e4804864d5032b1472acbdba1ec7ced14d5885d032090a7f7f238d2f7a,3
"['Young Igi', 'Kizo']",eeff907c59d6cdfc8983a89bcbb0269dbd08defd866fae3fa2a29c84c59f70d3,2
"['Casper', 'Drangsal']",43f9623a761a25dd5ef5d19babae3c01cac7d2dc1d9173ab07e7be7fae6373c5,2
"['Flying Saucer Gang', 'Thaddaeus']",015a99ef925722a5f970074f4b6bba6ea528ffd6b9a8b5a69e9338d2902f94ee,2
"['Volkan', 'RH']",bb8b21634a997fb2f9d330559529a2501538a6142d92aed86d48b5c370374d82,2
"['MoStack', 'Stormzy']",5c0efcff6df8350f4682105183c668420ef980521332655c9ac1291c6d96f225,2
"['Marracash', 'Calcutta ']",65328894263cb0d110e97f776f7b242138f9e80be9ceea264086afdd997b818e,2
"['Logi Pedro', 'Króli']",3049a64740ce3d26782495a66ec47a8451f34cfa81d1b1ac473ec4085beff45e,2
"['Marcianos Crew', 'Duki', 'YSY A']",2b3b8e1dce209e93cf1fb1ce3109ed1bd68273f21f0c60b1ca8b55fea431facd,3
"['Blizzy', 'Kapten Röd']",ca1efedbe393ac6b777ea6cc16be6449366713a6b0ebeecfe089360ecac1fbef,2
"['Hawk', 'TRTL', 'Baghdad']",65c12ebe722ebdb4bfd09847181bcfbccb9075b11d2e28f12447c7a37b4364ba,3
"['BTS', 'Juice WRLD']",72e4d0f16d1a0726159361d6211165465293dab951c6daac2725c4649a5108b2,2
"['Hoang Thuy Linh', 'Thanh Bui']",28a47f1c803e5020d0d29b78d0ce4be5bdeaa3dcac2dc921e35c3b7e90ed82a9,2
"['Eladio Carrion', 'Sech']",93051c0a9ebcae6ed4088588e08d4e54880e74ebb1b7ca46b8add0562273e5ff,2
"['Mert', 'Dopebwoy']",7ece3942146c3baee27676d3b41398a521ec7c7a72a9e4441da5bfeacd51e275,2
"['Bizzey', 'Kraantje Pappie', 'Jonna Fraser', 'Ramiks']",0949b22fc2a9be429e0559dfb15a1c8c72401a2ddb8e528d4462306f0ade5d1b,4
"['Tory Lanez', 'Quavo', 'Tyga']",332ec59aa0ad05e3b85eae094c35a95e978645afade1a98ffaf88dc03fdbf872,3
"['RAP VIỆT', 'Sol7', 'prettyXIX']",253d66acd0748ba65c17d53e2ae9171f69cf9795fa21ecfc26162591a5dee8f0,3
"['Josylvio', 'Do']",5f986900763ff4433ac4c8f2679fe7c8abd6787a4e531c1fdad5e1add8506adb,2
"['Hagle', 'Halva Priset']",3a744bc7ddf62a34215e0da9e204e847effaa4a492e6d00fe3eaadd767953ef1,2
"['MELO', 'BABYFACE BAX']",7938340bac5dc19bd54abad0fcce2e1b393a9b7ab19cef71022a12923d41f7a5,2
"['La Vela Puerca', 'Raly Barrionuevo']",b80ea4e74d64a240442b92322cdd9a465bf846fde4954c45b1316caf47cb7427,2
"['Da Mouth', 'Xin Mei Lan']",576b25f15bd13b545ba47eed51472081c527cffc5c5ec338f174ae55fa64edc0,2
"['Oualid', 'Ali B', 'MocroManiac', 'DJEZJA']",ef3652d37299ffe2ba8225fb1c0bde38ac9750cbb3af9f83dc80f2621fb92e7f,4
"['JCY', 'Sisqo']",3114c6e52b0f27494188b7e582c4341022dd1048abe7946a5a8571c076ec9538,2
"['Guè', 'Sfera Ebbasta', 'DrefGold']",64388e6ed51f7612cee770f960c76f1aa7fa9d0c722a28a32448a92d004bbe5f,3
"['DA Uzi', 'Maes']",c35161e11309d54a60a8c4d1476494d758aa4ea5bef09846faeb3c50dbd739c6,2
"['White 2115', 'Jan-Rapowanie']",0cc5b4a192ac5493668037126bc6ceaacb9e3b4d132a5037c4307f30fd3556f6,2
"['James Blake', 'Travis Scott', 'Metro Boomin']",93fac0011d030e52112b9feef1c1ae35a0257a7e83a29191a56f9e8807648f73,3
"['jautì', 'Monique']",50a9197d03ab4793f485e4c6b42ae6e7acd554ea1df5fb5a3ed3c96d3a4d3c91,2
"['Samey', 'Gleb']",0e8aa62d1b50867ba0497e9d49badc9564d381cbe10999732b139488c189a429,2
"['Vanessa Mai', 'Sido']",2529d3abc172adac704e83947d270a40fcf9f65b8e7f4659fc047c4a5f362518,2
"['Zayo', 'Saul', 'Nik Tendo']",b5057c23ce51d564cfe617a1831d4841bca3823289d5ed298fb4cb12c801b6e3,3
"['Naar', 'Lomepal', 'Shobee']",842b8132fcc689d19c8e878b71ef1f6915cf8262814b342d19d5455be6a4c429,3
"['Emil Stabil', 'Gucci Mane']",3acb99fa91dbd42b82f088405fda1cf6231772b872e379aa3ee705b0bf731202,2
"['Sergio Ramos', 'Niña Pastori', 'RedOne']",fe915fb6a6029366d309641207944b4f06a738a75dabe14c65cdf6a29ab3b38c,3
"['Arce', 'Omar Montes']",44e43f5abea0c3a01145b59083340e8404fe8122834460f6207d612b09424fa8,2
"['KitschKrieg', 'CRO', 'AnnenMayKantereit', 'Trettmann']",2c6ceedef0dd2383c280bb383a22984f1e91d879c24ec11179daa15857194326,4
"['Lil Wayne', 'Big Sean', 'Lil Baby']",d48745ac00b451bbd2a1ddcd52bc37a19a38d0fa6b70bcdcadb13eeca4203082,3
"['Vegedream', 'Damso']",3c16036411842eebde5b0f2554078a4608ad8960777cccb2133ddba113b16662,2
"['Alexandra Joner', 'Mohombi']",339c1a9494138072f93c6f86cd0f823cb33ae2b9519c12ab89a34e87b1a17f81,2
"['Broederliefde', 'William Araujo']",37d19037185c213a6db9da8758cd63263d06a5f77b3cd85f65050e59803710fb,2
"['KESI', 'HEDEGAARD']",d210dea51db937fea9a1117a28c3d092174ece79eb3c2288b2da07d68fa3f598,2
"['BESS', 'Nopsajalka']",6e2c7f8690887b23014930f02bb3cec6e77c07e5511b593a9b469243597c9aa1,2
"['Gazo', 'Damso']",5efd362ab87c3de61f504dcc841286f87d435efb1ee481d82ec9b8121c20dcae,2
"['ILARI', 'Kuningas Pähkinä', 'Setä Tamu']",8291dd851074593cdb2fa73ee8039f70ab1b5fe6e3a10a535d93f843e8c27345,3
"['Nimo', 'Rina']",e2e70499fa3ff5f48586373de05e9e35d9ec9ff3fdcd770f304045207414f001,2
"['Tony Effe', 'Capo Plaza']",725d04e927440154a654f1eb420e1273abaee11c1c452b853a4443bc55a0feb8,2
"['Kendrick Lamar', 'Baby Keem', 'Sam Dew']",b5d0ec1b9e66010f54110ebac9b7db54e3532cc374603b167c3910e1a137903d,3
"['Gasellit', 'JVG']",8c837005842161ed24bec438fcff3e4050cd6dd60ce7f5f213b63acb67728bb9,2
"['SCH', 'Freeze corleone']",513f8320bbe2993ca596894717e80e105e61bbf906f9d13cc857d036b15485fd,2
"['Azteca', 'Calinacho']",849dbf9737620b0964aae661f37cbc6e1c2bc7fe36dc972fd82ff0590cbcbc1b,2
"['LEA', 'Casper']",cfffb8344afa7ad6b8c6c7e04e3a7483f73d18c1af178668987b4b99b9b09c95,2
"['Jemme', 'The Second Level', 'Minus Manus']",f11d49e3c17fe233b639f5998914a250943f880a2bd59318d46df211b1b71867,3
"['Marracash', 'Marz']",c0337263288f56758d9af104b8e464a0582f7626113207d5597e0f5a50edc5d0,2
"['SB Maffija', 'Janusz Walczuk', 'Jan-Rapowanie', 'Solar', 'Adi Nowak', 'Fukaj', 'Kacperczyk', 'Pedro', 'francis']",ce06e6126d0fc848ae3d32dbc754f59eebc8639baf1342de67fc3ebfefe8adc7,9
"['Bad Gyal', 'Quevedo']",5ea906758073c95549749ef7c54d8f016b2ca65003cb2bc6e0c0e88a2c61ab7a,2
"['Spekti', 'miro']",e2af974260571c35b8776a7dff85a71e17c99aa8c705d83a7cf68252eb1a1504,2
"['ISSI', 'Izleifur', 'Gísli Pálmi', ""Yung Nigo Drippin'""]",b620b5621fb10f987593e3da52957d09942e207f7c74b81ca2b17acf1569428c,4
"['White 2115', 'Solar', 'Lanek', 'Jan-Rapowanie']",0ea8bb1c79a9f07775e93db0712c0ffdde495cd8b50094b4cb6622b8b58022a0,4
"['Yzomandias', 'Lvcas Dope', 'Nik Tendo']",840afc2db8556d5075e22d17ad38c3325c1ebdce90c0cd2b82ed707fc4105f4e,3
"['Yung Felix', 'Zefanio', 'Ir Sais']",9fa94f17f825b6be99095c7d1fd189b05c7e600a3d8d7cd9db101163b82163df,3
"['Idaly', 'Mula B', 'Bizzey']",a480594f47c51eead07d9623edb6598af6375b128a5a8d950c0f9d5edb120b91,3
"['ABREU', 'Mikael Gabriel']",cefc2d6bfacbbf41dbb409acccc4b1b251d8fef09446a9b5c2f4e85d15ab002f,2
"['Broederliefde', 'Chivv', 'Jonna Fraser']",5be7d2c5411647309e48aa00967c78da5749166f87b5e66e714a363766bd6545,3
"['Emrah', 'Andro']",1ffff6c99242949be42a71ad43bfe379a31942536c920ce31db48b74cad8bddf,2
"['Sevn Alias', 'Kevin', 'Young Mills']",601916c4384e102505de7cba4626c3abcea39e4832a992808d83639801babc13,3
"['Chris Burton', 'Tory Lanez']",b84e63f7ec002560d3e9d19d609cd77f0c2de2e2dfdb585405b8c07a3fce8d30,2
"['Ghali', 'thasup']",84b92bdf165162e37469e6ef3e9792f5625d0fdb4cc3e0064bed5c1a4e0b4b9e,2
"['Ati242', 'Organize']",b850ff0ad9ad248c10439020c33edb628de4de84d5b9c7cfdbd4417abaa19f9e,2
"['Ingi Bauer', 'Luigi']",4e599af86c835011d23ce52509d640a198b4be7f2b7281b556fc695897b4317b,2
"['ICEKIID', 'Branco']",f362ea79846742ebf727ab18280f713a70a81ffc0d2983b41330354114820562,2
"['Niilo22', 'Luikaus']",520eae24e8851405224b6e990e7c65063dbe843c6ee66b19e0bfc36738e8501d,2
"['ADF Samski', 'Hef', 'Kevin']",fa5c6b008140c7391d5ae0575cb05671036064251f1b6aa8336844b97c8f3d57,3
"['Gazo', 'Hamza']",0bdb1c1c6b7d620bd29cf83fc744d07f7ee13ed224d0329d2c5918d01571e191,2
"['Brädi', 'Kasmir']",e27e9a029706c84891778d624c1a9df3f652dab291429ea038d6986428ec5837,2
"['Heikki Kuula', 'Lika-Aki']",8fba02bef29bede4edcef90ec64819f7cf2ec88823ca0827ab4f2930326ec2f9,2
"['Kasmir', 'JVG']",3d1bbcb1a3a6d268cab9d7999d29b1d94792ac1f73253e89fd13a472e1533101,2
"['schafter', 'Belmondo']",17441b20ea9fb2d0b69fe865c230dfffb382a74816df9e1f374c0261e3967237,2
"['Massimo Pericolo', 'Crookers', 'Nic Sarno']",15d8165535ff6ad31d2a7966855d2c288977fbfe1e8faa8bba71b75e16480c57,3
"['PLK', ""Heuss L'enfoiré""]",751edfab65dcbcd6cafc29fc39e1840a5eb51e3099d4758e46d7b5689deb01f2,2
"['Emmsjé Gauti', 'Dóri DNA']",c13ad83ba93384b478c9b6b2ed648eb545c4f6c502cb1024d9798b508c9c6d3c,2
"['Lune', 'Juh-Dee']",5bba2b2e36e186ae824d066496ff49e19f206fc9594c74583c76b0873f220d93,2
"['Daniil', 'Floni']",2ab305629ea2cb2a8e824654b84fdbb42a68fac1e73b4f8272967a9174a57d51,2
"['21 Savage', 'Metro Boomin', 'Drake']",07ed2e7aa7ec8dca2e8990db13f7181f725eb93a23e320de7348953417b4b51e,3
"['Idaly', 'Josylvio']",5618b7ca150a1404c900425305617a6e892d32b22f376ab8c1d2400765bb99b2,2
"['Ariana Grande', 'Kendji Girac']",6b25099314fffad1b69bcf645b067d80db7067dd26a962d64e1c8e2bbcf06e5d,2
"['Aden x Asme', 'Naod']",f66a32efa85a7b3702ab4b1b0a94054dd8dd0cd4e8c329e04553d766568c048e,2
"['Jims', 'Chico Beatz']",a86ec05f26ba9d5007486ac2fac301050db675e2b7041b96af362e127956f8ea,2
"['Suprême NTM', 'Sofiane']",b5b94f08364ecade3d02656b49a327f906667df5e163efabf31867f3f2fb859e,2
"['Birgir Hákon', 'Ingi Bauer']",e70d8cc0042e6acf44855c5927549bfd4eeefb31a4ca33352b20d1444b4f7852,2
"['Marcianeke', 'L-Gante']",90d55f0e53b830b5c66dbc9443cd39dae87a4d1c152c8251326ce169482c9557,2
"['Strat', 'Rack']",6209b619a0f5aa339e0ef44d78a6dd99e1d5b968bd2bf69e01cd4253c859c39a,2
"['Jamule', 'Capital Bra']",fc53aace9bb9b095ace71061f66a862b9defc601cac8985d948b348bd9ee9ae5,2
"['Snelle', 'Jebroer']",d1c7d6754f3789760556e21676afd00a20f6f82443473283568d9366d0a39a93,2
"['Rhove', 'Paky']",6a79746d419a586aded02f296f54f0c119418e5d55075949fa746dc887299589,2
"['Hagle', 'Ringnes-Ronny']",f19f36da9be970cc6e8a06a410cdb65b0fd81d11d70fb3e5201be982f2719470,2
"['Jayh', 'SBMG', 'Broederliefde']",3e91733240b439831e8b5b256259844c57575f50ad446084a42c8598560c4784,3
"['Dirty Harry', 'Echo']",cdbd49ae59eb39abc6f8be7a216d66a64be66e1de8341b1ec2e9cd234960aa5f,2
"['Aṣa', 'Wizkid']",7f8fc0599d411899c18aa0c56c0c3a9c309d660a43b58281641476ddf097067d,2
"['YOUNGOHM', 'DIAMOND MQT']",aa492747c5066aa3124d8a325122e73de3aeaadeea72dcbcb011adfd3a2c7b6b,2
"['Samra', 'Anonym', 'BOJAN']",c9d3379cda923c331e9f98a2eb8e6744bb60b3391ee8e5cc44382e8db3098238,3
"['Denz', 'Z.E']",96e20d7898079330ec2a06d621b2741296356d50348f11c06e4265b86a3132ef,2
"['Flume', 'London Grammar']",7c2cd243057773394e7c3549ec7310cad89a50dfeeec5b26fe64248c0c6dabc1,2
"['Pil C', 'Ego', 'Majk Spirit']",05df09dc7ea9e4b28352ffbf28ece33c1fe2174001bec8badced86a9ab981917,3
"['Khay Be', 'Light']",ce2f4e07e439126851ab9d917fc9858f7e96591e1b3c95c2540def7d1189cd7f,2
"['Jerry Lee', 'Separ', 'Nerieš', 'Ego', 'Palermo']",2bbfd298ffa8051e2bb75995468b7e54a9eed9bf735ac013b683a0a5b13d68b7,5
"['Bernt Hulsker', 'Den nye Mads Hansen']",00bc1f5e61d6a51a6801b318d5a0234b588468a48e7005799edc91b48b43733b,2
"['Mäkki', 'Adi L Hasla', 'Sini Sabotage']",587cd46f95b7a2f3c2984fa94951c84f81360917e324e4f97c6efb4dffd410c5,3
"['Samey', 'REDZED']",62beff7f92ecba7759b3efdaae12f20d2e553e0d7290f2c5df7b89889c5596e7,2
"['13 Block', 'Niska']",888ad8db0c69865b3c65f0cb029d1c5daffffed55f4866d9152dd6aedb1a33bf,2
"['TOOMANYLEFTHANDS', 'Casso']",8612414b3249e0919c59842f535465e1ad71cc4fb2b698d9640b16e8d15b2fb4,2
"['Lazza', 'Rondodasosa']",8f338cd2654588f743f7b490ef46edd156a9e7d46fa5207204468eb592b24b67,2
"['Soufiane Eddyani', 'Mula B']",3a34187e38ea9660ab45998e372e689ebf63dacfa47e350f42c7f052cc27d3e1,2
"['El Jordan 23', 'Endo']",b7fef91889cb5fe9c02a342b1460fc9bbf0a488c8ff0a522a51e82229759815b,2
"['Gettomasa', 'Paperi T', 'Lauri Haav']",b1b7773ecfa1f96b0b805056991532147965ee1d786f6db7497a0b070e127f2f,3
"['Carmon', 'Jamaika']",82627d7834e815450d86a8e6e7b72ff50c9de8895b5c94fb5c378ba9e0cc3299,2
"['Ego', 'Rytmus']",bee58c5950059ec15842a12e74272dfaf58fd98c32aaa8a1f82e55dcef3606d9,2
"['White Widow', 'Pako', 'BAHsick']",45daa99ea3af7a0f6f114a55b1270427bba382f30ea0d5459c082906ab02fb18,3
"['Mike Perry', 'Dimitri Vangelis & Wyman', 'TEN TIMES', 'The Companions']",fb89544f06014925af5e6617b05ac1a15d008a97f6ec328543a5adc4c0906bb7,4
"['Benjamin Ingrosso', 'Cherrie']",da34a6465f9dc5471fdea6a2c1efbe8a48df6c316ba2c90d1becc663152ab31b,2
"['Nimo', 'Dardan', 'Devon']",a23623d69eadd883179486b767a0bdc72315591af0369fa265dc97211fb6ee0e,3
"['FLY LO', 'Saske']",a862b8c7da0fd1511dac972f6ba21cfcb901027e8922eeb28536d627e1e0a66c,2
"['T. Danny', 'DESH']",280c6f941deb71f7ad364af486b8a48bfb7dd44280ed23b9661dc244074f5bdf,2
"['K/DA', 'Madison Beer', 'Kim Petras', 'League of Legends']",aff6f248b3daaed031e638c5305788ddde4e25fef6673897a13ac440637b2021,4
"['Philip', 'Capo Plaza']",6079b57f4f18b4cd392c667bad09bacdf804fface299562a411763242ffe684c,2
"['DAT ADAM', 'NOK from the Future']",e12da963b2f93f3ecf39e72705b0487f2e720b077cc24ad4de256c9d46ac7360,2
"['Petter', 'Sara Zacharias', 'Sam-E']",d9585308c4c2d246fb0f6573d6f7d6780947929a357e12a1357550906e924f9d,3
"['ONEFOUR', 'A$AP Ferg']",84cc01e6b7f65dceff23d80ffa07319337e182988a54a8b045ced49a94170a33,2
"['Białas', 'Kizo', 'SKUTE BOBO', 'White 2115']",5aa966cde050ff2c3bfd5bd9d9006826cbaff0f8b98bc573449c8e323d5a0379,4
"['Broederliefde', 'Emms']",e81d1dc99a50b188a50780a04d723f45b2bc52b1d1e12244d428f9683663185f,2
"['Sfera Ebbasta', 'SCH']",993f71f30def0b266fd43333d2910529329437572cfa83c066ef2916ad6c8c54,2
"['Loko Loko', 'Momo']",c26b08b9c246cda6b22625bce1e8f7ac1ae7e3bf4325f82d36b4f8104f755604,2
"['Harry Nach', 'ITHAN NY', 'Galee Galee', 'Julianno Sosa']",7bfce16b0dfb5345e90ac669655d82f7f354f27c6090114b40e4c0a96762560b,4
"['Ghali', 'Pyrex']",b2fcd7d60dd1b14d39cd873db0afca5a49aff2db1969868d4179cd0a1b41c742,2
"['Qlas & Blacka', 'Boef']",13d9cbbbc114bc140ec1f7cc60d1606e428e53f068f1c9c556a6f0c2a584af2e,2
"['Dzsúdló', ""Berta'Lami""]",91208c2deefa957613535f9f8f0fd293ad8cec1c50657459b7d23b21bf9ef931,2
"['Bizzey', 'Donnie', 'Poke']",b78e01080150b1fa506ea3dd9c6c596e0789f5f2a03d11f6c32e3dce0fa2f272,3
"['Cledos', 'BEHM']",94d94439665b2c53751f273d03e565dbb3e39125e41cd183731738250956ecaa,2
"['Zedd', 'Kesha']",09be723c3eb7994f7bd98348dd88108a0195acdd2a22d585b779b1d6d465e32e,2
"['Białas', 'Szpaku']",08d998944056cb1545f5297005745a974e186fd320b9cb1aeabaf416ca7d1d72,2
"['Rkomi', 'chiello']",4901a0c3eb84afcdb1b8ec6d227571299a135d626826fcdd92a3a40d42dec54e,2
"['Martin Jensen', 'Malte Ebert']",749ce6ff9e7acefebb265a490605af629bf8fd0ec02b09ccbda5f1b2902b3b9e,2
"['Emmsjé Gauti', 'Unnsteinn Manuel']",c81836373456ae8d6028a2b3b8f1daa337433f295ba8a585b8b74bb5b0aea733,2
"['Pezet', 'Kayah']",316f9ea2879942b0a6ae56b22323c45c55f39b61b07659ff5ef02a2da42e1803,2
"['Selmon', 'Bausa']",f7f76448e3da5384fcfc948ec61349920441b643aa5662b6ea303cef2a1331b9,2
"['F.HERO', 'Maiyarap']",4ad384df814986214370e7bc0383d461c7303078f51156aa71a1d56c721a103e,2
"['Green Montana', 'Booba']",89838e4cc4a2bcac9f6ca0e0265ff9efb5b8c9d22974c7a866afe5eb43cdcd4f,2
"['Mad Clip', 'Immune']",0e13b671d91821cbb20aebe512be81e4e66d7595d967fd4687907a69b27a44c3,2
"['Carbozo', 'Timal']",cc9a8b1201490666cdfec43adcdce9027a2a8b13f148e2b0712aa09e731346cd,2
"['Frenna', 'Mula B']",31e7aaf9ca695dc360c8f4871340fd9daca5bd7b4e34b01860f72b6092f929f5,2
"['Georgio', 'PLK']",48bc32c21e4852ff2e0d123ac5c8e61f71f3395df29367b5e16aac325030fd2d,2
"['Sofiane', 'GIMS']",64194e6253fda54422413e12292a64d3aa752f593efd072146b9ed9012ccd8fb,2
"['DJ Tunez', 'Wande Coal', 'Victony']",fd7eaebc7c3d9216dad30c2d207fca30815dbd1acd039f39cc76483f394c93fc,3
"['El Alfa', 'Farruko', 'Play-N-Skillz']",ce6ef8c5ddb10c070a89ab096433dd0db7ab8e49ac8c10cfc5813b32df233f09,3
"['Sturla Atlas', 'Aron Can']",6fda1662a9ecbbb78a23f06647d09623d54a1f80c8a5fb71e4e3a4100714e8c9,2
"['KA', 'S10']",4d49dec558a21b19627731501ed3559ecbe8331cdf49fbd968da2eb0cf48f363,2
"['Fridayy', 'Asake']",cec9b215b1a1f388c491fc69678c8fba96fa7447582b10af9791c1dcf0fd0b0c,2
"['Don Malik', 'Paloalto', 'JUSTHIS']",5a2d8b69180c907ca3d9dd45e5fb32e5062c7369b706f1c7c80ec07dbaf6cb3f,3
"['Timal', 'Jul']",8dfa27fbd9af0cb7d71f15138688c93e56f4188cd53a58eab5ef85267a3f1920,2
"['Sandra Lyng', 'Temur']",ab1a85f410be05e12824f32123ee626b38bf7143a6c98a7dfc74e76459465b2a,2
"['BIA', 'Nicki Minaj']",91bdeaf66bb30a662da13474a65b0ef24b9426b1e0d30133b052a043e38b606b,2
"['Friðrik Dór', 'Jón Jónsson']",9a0b674138ac2c32e6c6b6757298fc10004e26385552c48cb86a9d1de7c249e4,2
"['DRD', 'Marracash', 'Madame', 'Ghali']",a9d0a0cfc4526c536218b907246178153fe44a2d90d21820fbad1524f50657c9,4
"['Lucas', 'Gracias']",aad855db079f40870a242a26863274b3998ce5acda986cb44a7d0d38223042c0,2
"['Peter Manjarrés', 'Sergio Luis Rodríguez']",400f068706124812f97c2c121d04a22fcb04eab7eefacf349cc0de85ba8f10e7,2
"['Young Thug', 'Elton John']",7099165790cd7768fe313955b331489d39c332d87e93a25986b41a6a4f9fce80,2
"['Fler', 'Farid Bang']",efadcc294f8440d53dacb38b02c097428bce461e8fca84291616587414b81162,2
"['Lukas Graham', 'Vũ.']",dd8f037edbc57cc225b5295513c7247e36be9080d6d1e544174bc82d9f69f337,2
"['cakal', 'Eftalya Yağcı']",118e3463b8e73768082da125e3797ad7ce3e7abc6639ae2d0b721b6951f68ef7,2
"['Ardian Bujupi', 'Xhensila']",d8fe727c06cbff1f6be5383dac50d68ccc7da4e735220fefc99769003ba66efd,2
"['Rack', 'Immune', 'Strat', 'BeTaf Beats']",737dbd76ecc705f732f6bd30a4d3d484fd1d1e6c261165c879fd257231575e1f,4
"['Viktor Sheen', 'Robin Zoot']",2b3e8a04fbd3276960e19561bd258855805b22613f98e278d0c9c05c0721708d,2
"['Murda', 'Ezhel', 'Kalibwoy']",f41b79b321236fa18490bc6627c7752c93892c876f213711cd70a5b8339bfa9f,3
"['Madonna', 'Anitta']",ef3fa154fd9389661f35dc1a7844d38f0a6fd2ab502daba3befa9c96d8a8f001,2
"['kizaru', 'Big Baby Tape']",efc98d5a007e617c68a7509a9ade216cda892c91c2effc40207ed7866c96f3ff,2
"['Aitana', 'Alvaro Diaz', 'Pole.']",e0b8cab59c092040dc06bc4889f59835f627ca7bf7dc12918e06b991b69efc1c,3
"['Yzomandias', 'LUISA']",0aef72a0e3e8c1b6ef4431f490d230d396666eb1d65683b1fccbb8079cfc648b,2
"['Sjaak', 'Sidney Samson', 'Lil Kleine']",9054886db5ed591c7ff5eb5048b2e43cea89c809663b8ad9b37327f361586195,3
"['KC Rebell', 'Kianush', 'Kollegah', 'PA Sports']",f98a6ff36246da2b512dc260b8f9f7e10b0ea6e9b7e17c799ac30d679342d826,4
"['Marcus & Martinus', 'Silentó']",870026fd65d99df8f679ba51ec7f200ec306410ddc43573e221b1dafe3de164a,2
"['Dof Twogee', 'Hawk', 'Night Grind']",579a6773ee3a72d9e67d8f44228aa99391c4576facf7ed8d5ca4c8932db92d9b,3
"['Frenna', 'Chivv']",89bd6268a343feaac8a0d1fec12c864de5445a5424dc676996b25cc433717b3f,2
"['Alessandra De Rossi', 'Paolo Contis']",00369edf1d91b081cd8bb475937360731a932c0a3f536a9753e3069545ad8d34,2
"['Mister V', 'Juice']",7dd1730fcc49002752692158d73b5d9c862a2873dbf079200c92903413774b3c,2
"['Shimmi', 'Nik Tendo', 'Milly']",a9f84b5092dde29463881a035bf5edc12aadad9a182a6c948379b1a8c47a3808,3
"['Elastinen', 'Jenni Vartiainen']",632e1a963aee339492521adbe71fbd575985de9ffd80803a7d0f63137fa9a19e,2
"['Gobs', 'Branco']",ec0277b4c8f848088f94ae5690c39e8c1f56c81c0ed0a9447d65876ff156d8cf,2
"['MocroManiac', 'Latifah', 'Henkie T']",76dfd76a855745e3f82ee1161b5cfaf2d0ef4edad672c64207bc44f1b6c67ba6,3
"['Rebel', 'Sidney Housen']",9627aa9262d9a3d1e4909b9accf3f27c7165187c4a01d7d93c257082e09324b6,2
"['fenkii', 'Põhja Korea']",6537ad863eaf8aac329372e7abf6c9afb933e5041744a6c9bf3493daaa2802fd,2
