source_track_id,source_country,track_id,country_id
03B2SfXuvDh1m9F4tqrX07,lv,,41
03B2SfXuvDh1m9F4tqrX07,my,,37
03B2SfXuvDh1m9F4tqrX07,nl,,6
03B2SfXuvDh1m9F4tqrX07,ph,,36
03B2SfXuvDh1m9F4tqrX07,pt,,28
03B2SfXuvDh1m9F4tqrX07,sg,,29
03B2SfXuvDh1m9F4tqrX07,za,,56
03BTqZzp7T65v9LvMDdrtU,se,,2
03ClGz3IWepPxLcVlGSC5Q,de,,8
03DxO8kGNrEGr1VjPSdQs2,ng,,66
03ERnTvSV5fy8WAyvA4uNP,ca,,12
03ERnTvSV5fy8WAyvA4uNP,is,,43
03ERnTvSV5fy8WAyvA4uNP,nz,,27
03ERnTvSV5fy8WAyvA4uNP,us,,3
03JMjrsnUgeZNJ5yUJgWbL,de,,8
03Kk4fPKQ92N2PcLEeSnVE,dk,,10
03LqgmpDNqs6ZiJ5nObWAi,is,,43
03TPcM9vWUmc8y6LkJAzwJ,ru,,71
03TPcM9vWUmc8y6LkJAzwJ,ua,,72
03XktnlHaenNj1tJP8zQFs,se,,2
03YUNUpazIbzwqJq2YSBvB,ng,,66
03a359wbiUsjN9h6yzXvmS,ar,,23
03a359wbiUsjN9h6yzXvmS,bo,,57
03a359wbiUsjN9h6yzXvmS,cl,,25
03a359wbiUsjN9h6yzXvmS,cr,,32
03a359wbiUsjN9h6yzXvmS,ec,,40
03a359wbiUsjN9h6yzXvmS,es,,9
03a359wbiUsjN9h6yzXvmS,pe,,30
03a359wbiUsjN9h6yzXvmS,py,,55
03a359wbiUsjN9h6yzXvmS,sv,,47
03a359wbiUsjN9h6yzXvmS,uy,,49
03fs6oV5JAlbytRYf3371S,ca,,12
03fs6oV5JAlbytRYf3371S,us,,3
03iCbZaM4OkRR4We6wIzvx,bg,,62
03iCbZaM4OkRR4We6wIzvx,gr,,42
03iCbZaM4OkRR4We6wIzvx,hk,,38
03iCbZaM4OkRR4We6wIzvx,id,,44
03iCbZaM4OkRR4We6wIzvx,jp,,22
03iCbZaM4OkRR4We6wIzvx,lt,,46
03iCbZaM4OkRR4We6wIzvx,my,,37
03iCbZaM4OkRR4We6wIzvx,ph,,36
03iCbZaM4OkRR4We6wIzvx,ro,,54
03iCbZaM4OkRR4We6wIzvx,sg,,29
03iCbZaM4OkRR4We6wIzvx,th,,63
03iCbZaM4OkRR4We6wIzvx,tw,,35
03iCbZaM4OkRR4We6wIzvx,vn,,51
03tJhmP71vPD7pIenJlWJ6,ch,,17
03tJhmP71vPD7pIenJlWJ6,de,,8
03tJhmP71vPD7pIenJlWJ6,fr,,19
03tJhmP71vPD7pIenJlWJ6,nl,,6
03xBCerMfU8ZwmajE4BgPp,no,,7
03yKEFruN3BS2coglBtt2N,in,,50
03yKEFruN3BS2coglBtt2N,pk,,74
041yCPAEGPSIKv3p1P5NP0,at,,24
047xSG6BBbo0TYFiQ7Ps6i,nl,,6
04DQPJA3FWKdIvDaMsnMdv,fr,,19
04EBsGEXJnq4iQtB0W6cUW,at,,24
04HzRAn3BJaIvmhpvc1GVT,no,,7
04JVwAItboGpDhDgC4fNta,do,,60
04Mm3BineGdy0oNv8NivQT,vn,,51
04OmdxSSYO6xzubqpBiboY,bg,,62
04OmdxSSYO6xzubqpBiboY,ca,,12
04OmdxSSYO6xzubqpBiboY,cz,,21
04OmdxSSYO6xzubqpBiboY,ee,,39
04OmdxSSYO6xzubqpBiboY,gr,,42
04OmdxSSYO6xzubqpBiboY,hk,,38
04OmdxSSYO6xzubqpBiboY,hu,,31
04OmdxSSYO6xzubqpBiboY,is,,43
04OmdxSSYO6xzubqpBiboY,lt,,46
04OmdxSSYO6xzubqpBiboY,lv,,41
04OmdxSSYO6xzubqpBiboY,mt,,61
04OmdxSSYO6xzubqpBiboY,my,,37
04OmdxSSYO6xzubqpBiboY,ph,,36
04OmdxSSYO6xzubqpBiboY,pl,,20
04OmdxSSYO6xzubqpBiboY,se,,2
04OmdxSSYO6xzubqpBiboY,sg,,29
04OmdxSSYO6xzubqpBiboY,sk,,52
04OmdxSSYO6xzubqpBiboY,tw,,35
04Oynte1xZfgnPh8kXhmE7,do,,60
04Reou3HoLagPd6fjjoY1H,pl,,20
04TshWXkhV1qkqHzf31Hn6,hk,,38
04TshWXkhV1qkqHzf31Hn6,jp,,22
04TshWXkhV1qkqHzf31Hn6,kr,,69
04TshWXkhV1qkqHzf31Hn6,tw,,35
04UimfyX05vlvzOvpFGu4w,fr,,19
04YFRczeeieYRlsrPJ8hjh,gb,,4
04YFRczeeieYRlsrPJ8hjh,ie,,16
04ZTP5KsCypmtCmQg5tH9R,ae,,65
04ZTP5KsCypmtCmQg5tH9R,at,,24
04ZTP5KsCypmtCmQg5tH9R,au,,5
04ZTP5KsCypmtCmQg5tH9R,be,,11
04ZTP5KsCypmtCmQg5tH9R,bg,,62
04ZTP5KsCypmtCmQg5tH9R,ca,,12
04ZTP5KsCypmtCmQg5tH9R,ch,,17
04ZTP5KsCypmtCmQg5tH9R,cy,,64
04ZTP5KsCypmtCmQg5tH9R,cz,,21
04ZTP5KsCypmtCmQg5tH9R,de,,8
04ZTP5KsCypmtCmQg5tH9R,dk,,10
04ZTP5KsCypmtCmQg5tH9R,ee,,39
04ZTP5KsCypmtCmQg5tH9R,eg,,68
04ZTP5KsCypmtCmQg5tH9R,fi,,13
04ZTP5KsCypmtCmQg5tH9R,fr,,19
04ZTP5KsCypmtCmQg5tH9R,gb,,4
04ZTP5KsCypmtCmQg5tH9R,gr,,42
04ZTP5KsCypmtCmQg5tH9R,hk,,38
04ZTP5KsCypmtCmQg5tH9R,hu,,31
04ZTP5KsCypmtCmQg5tH9R,id,,44
04ZTP5KsCypmtCmQg5tH9R,ie,,16
04ZTP5KsCypmtCmQg5tH9R,il,,33
04ZTP5KsCypmtCmQg5tH9R,is,,43
04ZTP5KsCypmtCmQg5tH9R,lt,,46
04ZTP5KsCypmtCmQg5tH9R,lu,,48
04ZTP5KsCypmtCmQg5tH9R,lv,,41
04ZTP5KsCypmtCmQg5tH9R,mt,,61
04ZTP5KsCypmtCmQg5tH9R,my,,37
04ZTP5KsCypmtCmQg5tH9R,nl,,6
04ZTP5KsCypmtCmQg5tH9R,no,,7
04ZTP5KsCypmtCmQg5tH9R,nz,,27
04ZTP5KsCypmtCmQg5tH9R,ph,,36
04ZTP5KsCypmtCmQg5tH9R,pl,,20
04ZTP5KsCypmtCmQg5tH9R,pt,,28
04ZTP5KsCypmtCmQg5tH9R,ro,,54
04ZTP5KsCypmtCmQg5tH9R,sa,,67
04ZTP5KsCypmtCmQg5tH9R,se,,2
04ZTP5KsCypmtCmQg5tH9R,sg,,29
04ZTP5KsCypmtCmQg5tH9R,sk,,52
04ZTP5KsCypmtCmQg5tH9R,th,,63
04ZTP5KsCypmtCmQg5tH9R,tw,,35
04ZTP5KsCypmtCmQg5tH9R,us,,3
04ZTP5KsCypmtCmQg5tH9R,vn,,51
04cMUwER7r2VwqMCj4kYJ9,ru,,71
04cMUwER7r2VwqMCj4kYJ9,ua,,72
04cd1MHVq1D8v1nuTZoCdv,ar,,23
04cd1MHVq1D8v1nuTZoCdv,bo,,57
04cd1MHVq1D8v1nuTZoCdv,cl,,25
04cd1MHVq1D8v1nuTZoCdv,co,,26
04cd1MHVq1D8v1nuTZoCdv,cr,,32
04cd1MHVq1D8v1nuTZoCdv,do,,60
04cd1MHVq1D8v1nuTZoCdv,ec,,40
04cd1MHVq1D8v1nuTZoCdv,gt,,45
04cd1MHVq1D8v1nuTZoCdv,hn,,58
04cd1MHVq1D8v1nuTZoCdv,mt,,61
04cd1MHVq1D8v1nuTZoCdv,mx,,14
04cd1MHVq1D8v1nuTZoCdv,ni,,59
04cd1MHVq1D8v1nuTZoCdv,pa,,53
04cd1MHVq1D8v1nuTZoCdv,pe,,30
04cd1MHVq1D8v1nuTZoCdv,py,,55
04cd1MHVq1D8v1nuTZoCdv,sv,,47
04cd1MHVq1D8v1nuTZoCdv,uy,,49
04cqASbER6wLs0me9FszxL,ro,,54
04cxAqa9ZgLwvEskosNVsB,au,,5
04cxAqa9ZgLwvEskosNVsB,br,,18
04cxAqa9ZgLwvEskosNVsB,gb,,4
04cxAqa9ZgLwvEskosNVsB,ie,,16
04cxAqa9ZgLwvEskosNVsB,is,,43
04cxAqa9ZgLwvEskosNVsB,lv,,41
04cxAqa9ZgLwvEskosNVsB,nl,,6
04cxAqa9ZgLwvEskosNVsB,nz,,27
04cxAqa9ZgLwvEskosNVsB,ph,,36
04cxAqa9ZgLwvEskosNVsB,us,,3
04czWbqg96KSO8Szz8d0zp,fr,,19
04czWbqg96KSO8Szz8d0zp,no,,7
04emP3rMNw3yi1E7Q4ZoTI,it,,15
04fnJT81xLcyFeWSH5hCQF,is,,43
04mf1OkXHZ6TPBNM9sBcSm,at,,24
04mf1OkXHZ6TPBNM9sBcSm,au,,5
04mf1OkXHZ6TPBNM9sBcSm,be,,11
04mf1OkXHZ6TPBNM9sBcSm,bg,,62
04mf1OkXHZ6TPBNM9sBcSm,bo,,57
04mf1OkXHZ6TPBNM9sBcSm,br,,18
04mf1OkXHZ6TPBNM9sBcSm,ca,,12
04mf1OkXHZ6TPBNM9sBcSm,ch,,17
04mf1OkXHZ6TPBNM9sBcSm,co,,26
04mf1OkXHZ6TPBNM9sBcSm,cr,,32
04mf1OkXHZ6TPBNM9sBcSm,cy,,64
04mf1OkXHZ6TPBNM9sBcSm,cz,,21
04mf1OkXHZ6TPBNM9sBcSm,de,,8
04mf1OkXHZ6TPBNM9sBcSm,dk,,10
04mf1OkXHZ6TPBNM9sBcSm,do,,60
04mf1OkXHZ6TPBNM9sBcSm,ee,,39
04mf1OkXHZ6TPBNM9sBcSm,es,,9
04mf1OkXHZ6TPBNM9sBcSm,fi,,13
04mf1OkXHZ6TPBNM9sBcSm,fr,,19
04mf1OkXHZ6TPBNM9sBcSm,gb,,4
04mf1OkXHZ6TPBNM9sBcSm,gr,,42
04mf1OkXHZ6TPBNM9sBcSm,gt,,45
04mf1OkXHZ6TPBNM9sBcSm,hk,,38
04mf1OkXHZ6TPBNM9sBcSm,hn,,58
04mf1OkXHZ6TPBNM9sBcSm,hu,,31
04mf1OkXHZ6TPBNM9sBcSm,id,,44
04mf1OkXHZ6TPBNM9sBcSm,ie,,16
04mf1OkXHZ6TPBNM9sBcSm,is,,43
04mf1OkXHZ6TPBNM9sBcSm,it,,15
04mf1OkXHZ6TPBNM9sBcSm,lt,,46
04mf1OkXHZ6TPBNM9sBcSm,lu,,48
04mf1OkXHZ6TPBNM9sBcSm,lv,,41
04mf1OkXHZ6TPBNM9sBcSm,mt,,61
04mf1OkXHZ6TPBNM9sBcSm,mx,,14
04mf1OkXHZ6TPBNM9sBcSm,my,,37
04mf1OkXHZ6TPBNM9sBcSm,ni,,59
04mf1OkXHZ6TPBNM9sBcSm,nl,,6
04mf1OkXHZ6TPBNM9sBcSm,no,,7
04mf1OkXHZ6TPBNM9sBcSm,nz,,27
04mf1OkXHZ6TPBNM9sBcSm,pa,,53
04mf1OkXHZ6TPBNM9sBcSm,ph,,36
04mf1OkXHZ6TPBNM9sBcSm,pl,,20
04mf1OkXHZ6TPBNM9sBcSm,pt,,28
04mf1OkXHZ6TPBNM9sBcSm,py,,55
04mf1OkXHZ6TPBNM9sBcSm,se,,2
04mf1OkXHZ6TPBNM9sBcSm,sg,,29
04mf1OkXHZ6TPBNM9sBcSm,sk,,52
04mf1OkXHZ6TPBNM9sBcSm,tr,,34
04mf1OkXHZ6TPBNM9sBcSm,tw,,35
04mf1OkXHZ6TPBNM9sBcSm,us,,3
04mf1OkXHZ6TPBNM9sBcSm,uy,,49
04ndZkbKGthTgYSv3xS7en,ar,,23
04ndZkbKGthTgYSv3xS7en,bo,,57
04ndZkbKGthTgYSv3xS7en,cl,,25
04ndZkbKGthTgYSv3xS7en,co,,26
04ndZkbKGthTgYSv3xS7en,cr,,32
04ndZkbKGthTgYSv3xS7en,do,,60
04ndZkbKGthTgYSv3xS7en,ec,,40
04ndZkbKGthTgYSv3xS7en,es,,9
04ndZkbKGthTgYSv3xS7en,gt,,45
04ndZkbKGthTgYSv3xS7en,hn,,58
04ndZkbKGthTgYSv3xS7en,mx,,14
04ndZkbKGthTgYSv3xS7en,ni,,59
04ndZkbKGthTgYSv3xS7en,pa,,53
04ndZkbKGthTgYSv3xS7en,pe,,30
04ndZkbKGthTgYSv3xS7en,py,,55
04ndZkbKGthTgYSv3xS7en,sv,,47
04ndZkbKGthTgYSv3xS7en,uy,,49
04ndZkbKGthTgYSv3xS7en,ve,,73
04ojE1leP1BODeTr7EadIe,bg,,62
04qqfjPWDqrg9q3HTToCfZ,my,,37
04qqfjPWDqrg9q3HTToCfZ,sg,,29
04qqfjPWDqrg9q3HTToCfZ,tw,,35
04xMtI1rFMVhV2daKTvlwL,th,,63
053qTe4BAvBTHdZaNrY76E,cz,,21
059bcIhyc2SBwm6sw2AZzd,ar,,23
059bcIhyc2SBwm6sw2AZzd,bo,,57
059bcIhyc2SBwm6sw2AZzd,cl,,25
059bcIhyc2SBwm6sw2AZzd,co,,26
059bcIhyc2SBwm6sw2AZzd,cr,,32
059bcIhyc2SBwm6sw2AZzd,do,,60
059bcIhyc2SBwm6sw2AZzd,ec,,40
059bcIhyc2SBwm6sw2AZzd,es,,9
059bcIhyc2SBwm6sw2AZzd,gt,,45
059bcIhyc2SBwm6sw2AZzd,hn,,58
059bcIhyc2SBwm6sw2AZzd,mt,,61
059bcIhyc2SBwm6sw2AZzd,mx,,14
059bcIhyc2SBwm6sw2AZzd,ni,,59
059bcIhyc2SBwm6sw2AZzd,pa,,53
059bcIhyc2SBwm6sw2AZzd,pe,,30
059bcIhyc2SBwm6sw2AZzd,py,,55
059bcIhyc2SBwm6sw2AZzd,sv,,47
059bcIhyc2SBwm6sw2AZzd,uy,,49
05ApNVIBssPKqyyKiydA6D,cz,,21
05ApNVIBssPKqyyKiydA6D,sk,,52
05CS4vtvc5hbbofZyo3xhB,tr,,34
05EG9LwFCVjkoYEWzsrHHO,ee,,39
05EG9LwFCVjkoYEWzsrHHO,no,,7
05Eq6SWneoZYvKQbm2xN25,tw,,35
05KOgYg8PGeJyyWBPi5ja8,au,,5
05KOgYg8PGeJyyWBPi5ja8,ca,,12
05KOgYg8PGeJyyWBPi5ja8,gb,,4
05KOgYg8PGeJyyWBPi5ja8,gr,,42
05KOgYg8PGeJyyWBPi5ja8,ie,,16
05KOgYg8PGeJyyWBPi5ja8,us,,3
05KtnDxY4V7aMeHxwumTkY,br,,18
05bfbizlM5AX6Mf1RRyMho,ar,,23
05bfbizlM5AX6Mf1RRyMho,bo,,57
05bfbizlM5AX6Mf1RRyMho,ch,,17
05bfbizlM5AX6Mf1RRyMho,cl,,25
05bfbizlM5AX6Mf1RRyMho,co,,26
05bfbizlM5AX6Mf1RRyMho,cr,,32
05bfbizlM5AX6Mf1RRyMho,do,,60
05bfbizlM5AX6Mf1RRyMho,ec,,40
05bfbizlM5AX6Mf1RRyMho,es,,9
05bfbizlM5AX6Mf1RRyMho,gt,,45
05bfbizlM5AX6Mf1RRyMho,hn,,58
05bfbizlM5AX6Mf1RRyMho,lu,,48
05bfbizlM5AX6Mf1RRyMho,mx,,14
05bfbizlM5AX6Mf1RRyMho,ni,,59
05bfbizlM5AX6Mf1RRyMho,pa,,53
05bfbizlM5AX6Mf1RRyMho,pe,,30
05bfbizlM5AX6Mf1RRyMho,pt,,28
05bfbizlM5AX6Mf1RRyMho,py,,55
05bfbizlM5AX6Mf1RRyMho,sv,,47
05bfbizlM5AX6Mf1RRyMho,us,,3
05bfbizlM5AX6Mf1RRyMho,uy,,49
05cXQMJcrM9msUYu11mOrs,ar,,23
05cXQMJcrM9msUYu11mOrs,at,,24
05cXQMJcrM9msUYu11mOrs,au,,5
05cXQMJcrM9msUYu11mOrs,be,,11
05cXQMJcrM9msUYu11mOrs,bg,,62
05cXQMJcrM9msUYu11mOrs,bo,,57
05cXQMJcrM9msUYu11mOrs,br,,18
05cXQMJcrM9msUYu11mOrs,ca,,12
05cXQMJcrM9msUYu11mOrs,ch,,17
05cXQMJcrM9msUYu11mOrs,cr,,32
05cXQMJcrM9msUYu11mOrs,cy,,64
05cXQMJcrM9msUYu11mOrs,cz,,21
05cXQMJcrM9msUYu11mOrs,de,,8
05cXQMJcrM9msUYu11mOrs,dk,,10
05cXQMJcrM9msUYu11mOrs,do,,60
05cXQMJcrM9msUYu11mOrs,ee,,39
05cXQMJcrM9msUYu11mOrs,es,,9
05cXQMJcrM9msUYu11mOrs,fi,,13
05cXQMJcrM9msUYu11mOrs,fr,,19
05cXQMJcrM9msUYu11mOrs,gb,,4
05cXQMJcrM9msUYu11mOrs,gr,,42
05cXQMJcrM9msUYu11mOrs,gt,,45
05cXQMJcrM9msUYu11mOrs,hk,,38
05cXQMJcrM9msUYu11mOrs,hn,,58
05cXQMJcrM9msUYu11mOrs,hu,,31
05cXQMJcrM9msUYu11mOrs,ie,,16
05cXQMJcrM9msUYu11mOrs,is,,43
05cXQMJcrM9msUYu11mOrs,it,,15
05cXQMJcrM9msUYu11mOrs,lt,,46
05cXQMJcrM9msUYu11mOrs,lu,,48
05cXQMJcrM9msUYu11mOrs,lv,,41
05cXQMJcrM9msUYu11mOrs,mt,,61
05cXQMJcrM9msUYu11mOrs,my,,37
05cXQMJcrM9msUYu11mOrs,no,,7
05cXQMJcrM9msUYu11mOrs,nz,,27
05cXQMJcrM9msUYu11mOrs,pa,,53
05cXQMJcrM9msUYu11mOrs,pe,,30
05cXQMJcrM9msUYu11mOrs,ph,,36
05cXQMJcrM9msUYu11mOrs,pl,,20
05cXQMJcrM9msUYu11mOrs,pt,,28
05cXQMJcrM9msUYu11mOrs,py,,55
05cXQMJcrM9msUYu11mOrs,se,,2
05cXQMJcrM9msUYu11mOrs,sg,,29
05cXQMJcrM9msUYu11mOrs,sk,,52
05cXQMJcrM9msUYu11mOrs,sv,,47
05cXQMJcrM9msUYu11mOrs,tr,,34
05cXQMJcrM9msUYu11mOrs,tw,,35
05cXQMJcrM9msUYu11mOrs,us,,3
05cXQMJcrM9msUYu11mOrs,uy,,49
05dL7chWJaVjMJnGO1YCKk,ch,,17
05dL7chWJaVjMJnGO1YCKk,hk,,38
05dL7chWJaVjMJnGO1YCKk,my,,37
05dL7chWJaVjMJnGO1YCKk,sg,,29
05eyyXvXUn1sJddXilQb5d,ca,,12
05fmafNfnSdxZpwXtk0k1i,dk,,10
05hHQgQoZTULVlV1KtcdLV,be,,11
05hHQgQoZTULVlV1KtcdLV,fr,,19
05mAIVLkIWc2d1UBYZBCp8,au,,5
05mAIVLkIWc2d1UBYZBCp8,bg,,62
05mAIVLkIWc2d1UBYZBCp8,cy,,64
05mAIVLkIWc2d1UBYZBCp8,dk,,10
05mAIVLkIWc2d1UBYZBCp8,ee,,39
05mAIVLkIWc2d1UBYZBCp8,fi,,13
05mAIVLkIWc2d1UBYZBCp8,gb,,4
05mAIVLkIWc2d1UBYZBCp8,gr,,42
05mAIVLkIWc2d1UBYZBCp8,hk,,38
05mAIVLkIWc2d1UBYZBCp8,hu,,31
05mAIVLkIWc2d1UBYZBCp8,ie,,16
05mAIVLkIWc2d1UBYZBCp8,lt,,46
05mAIVLkIWc2d1UBYZBCp8,lv,,41
05mAIVLkIWc2d1UBYZBCp8,mt,,61
05mAIVLkIWc2d1UBYZBCp8,my,,37
05mAIVLkIWc2d1UBYZBCp8,nz,,27
05mAIVLkIWc2d1UBYZBCp8,ph,,36
05mAIVLkIWc2d1UBYZBCp8,sg,,29
05mAIVLkIWc2d1UBYZBCp8,sk,,52
05mAIVLkIWc2d1UBYZBCp8,th,,63
05mAIVLkIWc2d1UBYZBCp8,tw,,35
05mAIVLkIWc2d1UBYZBCp8,vn,,51
05mDaV9Vb3wrzjF6OPZnhq,ae,,65
05mDaV9Vb3wrzjF6OPZnhq,at,,24
05mDaV9Vb3wrzjF6OPZnhq,au,,5
05mDaV9Vb3wrzjF6OPZnhq,be,,11
05mDaV9Vb3wrzjF6OPZnhq,bg,,62
05mDaV9Vb3wrzjF6OPZnhq,ca,,12
05mDaV9Vb3wrzjF6OPZnhq,ch,,17
05mDaV9Vb3wrzjF6OPZnhq,cy,,64
05mDaV9Vb3wrzjF6OPZnhq,cz,,21
05mDaV9Vb3wrzjF6OPZnhq,de,,8
05mDaV9Vb3wrzjF6OPZnhq,dk,,10
05mDaV9Vb3wrzjF6OPZnhq,ee,,39
05mDaV9Vb3wrzjF6OPZnhq,eg,,68
05mDaV9Vb3wrzjF6OPZnhq,fi,,13
05mDaV9Vb3wrzjF6OPZnhq,gb,,4
05mDaV9Vb3wrzjF6OPZnhq,gr,,42
05mDaV9Vb3wrzjF6OPZnhq,hk,,38
05mDaV9Vb3wrzjF6OPZnhq,hn,,58
05mDaV9Vb3wrzjF6OPZnhq,hu,,31
05mDaV9Vb3wrzjF6OPZnhq,ie,,16
05mDaV9Vb3wrzjF6OPZnhq,il,,33
05mDaV9Vb3wrzjF6OPZnhq,in,,50
05mDaV9Vb3wrzjF6OPZnhq,is,,43
05mDaV9Vb3wrzjF6OPZnhq,lt,,46
05mDaV9Vb3wrzjF6OPZnhq,lu,,48
05mDaV9Vb3wrzjF6OPZnhq,lv,,41
05mDaV9Vb3wrzjF6OPZnhq,ma,,70
05mDaV9Vb3wrzjF6OPZnhq,mt,,61
05mDaV9Vb3wrzjF6OPZnhq,my,,37
05mDaV9Vb3wrzjF6OPZnhq,nl,,6
05mDaV9Vb3wrzjF6OPZnhq,no,,7
05mDaV9Vb3wrzjF6OPZnhq,nz,,27
05mDaV9Vb3wrzjF6OPZnhq,pa,,53
05mDaV9Vb3wrzjF6OPZnhq,ph,,36
05mDaV9Vb3wrzjF6OPZnhq,pl,,20
05mDaV9Vb3wrzjF6OPZnhq,pt,,28
05mDaV9Vb3wrzjF6OPZnhq,ro,,54
05mDaV9Vb3wrzjF6OPZnhq,sa,,67
05mDaV9Vb3wrzjF6OPZnhq,se,,2
05mDaV9Vb3wrzjF6OPZnhq,sg,,29
05mDaV9Vb3wrzjF6OPZnhq,sk,,52
05mDaV9Vb3wrzjF6OPZnhq,th,,63
05mDaV9Vb3wrzjF6OPZnhq,tw,,35
05mDaV9Vb3wrzjF6OPZnhq,us,,3
05mDaV9Vb3wrzjF6OPZnhq,vn,,51
05mDaV9Vb3wrzjF6OPZnhq,za,,56
05nbZ1xxVNwUTcGwLbp7CN,ca,,12
05nbZ1xxVNwUTcGwLbp7CN,us,,3
05pQfYVH8YI9ItZEHKDRrM,jp,,22
05rxRQtxLy9D9oa9h7lzJm,fi,,13
05tLudzJAr4iHnDiWWdA59,no,,7
05tLudzJAr4iHnDiWWdA59,se,,2
05vIFEbXYpmGOsLgWZVJCX,pl,,20
05yJ4zGSH2HP9cSVE4pfOW,se,,2
05zd5Nv0e02ZqrlC8A2cwx,za,,56
065bY5WrLvI3NN9VCK0QLe,ru,,71
065bY5WrLvI3NN9VCK0QLe,ua,,72
066AN3APAXFBkaliW7I4DB,dk,,10
06ANtmRZox7qLpkmPwMrwE,de,,8
06I7twfjJ763P5K2utISya,se,,2
06IYJV7Ed3FfpJurK7OIFG,fr,,19
06JvOZ39sK8D8SqiqfaxDU,ae,,65
06JvOZ39sK8D8SqiqfaxDU,au,,5
06JvOZ39sK8D8SqiqfaxDU,ca,,12
06JvOZ39sK8D8SqiqfaxDU,cy,,64
06JvOZ39sK8D8SqiqfaxDU,dk,,10
06JvOZ39sK8D8SqiqfaxDU,ee,,39
06JvOZ39sK8D8SqiqfaxDU,gb,,4
06JvOZ39sK8D8SqiqfaxDU,il,,33
06JvOZ39sK8D8SqiqfaxDU,is,,43
06JvOZ39sK8D8SqiqfaxDU,lt,,46
06JvOZ39sK8D8SqiqfaxDU,lu,,48
06JvOZ39sK8D8SqiqfaxDU,lv,,41
06JvOZ39sK8D8SqiqfaxDU,nz,,27
06JvOZ39sK8D8SqiqfaxDU,us,,3
06JvOZ39sK8D8SqiqfaxDU,za,,56
06KH78mmsvESwUgJzdNOEc,ie,,16
06KyNuuMOX1ROXRhj787tj,ae,,65
06KyNuuMOX1ROXRhj787tj,ar,,23
06KyNuuMOX1ROXRhj787tj,at,,24
06KyNuuMOX1ROXRhj787tj,au,,5
06KyNuuMOX1ROXRhj787tj,be,,11
06KyNuuMOX1ROXRhj787tj,bg,,62
06KyNuuMOX1ROXRhj787tj,bo,,57
06KyNuuMOX1ROXRhj787tj,br,,18
06KyNuuMOX1ROXRhj787tj,ca,,12
06KyNuuMOX1ROXRhj787tj,ch,,17
06KyNuuMOX1ROXRhj787tj,cl,,25
06KyNuuMOX1ROXRhj787tj,co,,26
06KyNuuMOX1ROXRhj787tj,cr,,32
06KyNuuMOX1ROXRhj787tj,cy,,64
06KyNuuMOX1ROXRhj787tj,cz,,21
06KyNuuMOX1ROXRhj787tj,de,,8
06KyNuuMOX1ROXRhj787tj,dk,,10
06KyNuuMOX1ROXRhj787tj,do,,60
06KyNuuMOX1ROXRhj787tj,ec,,40
06KyNuuMOX1ROXRhj787tj,ee,,39
06KyNuuMOX1ROXRhj787tj,eg,,68
06KyNuuMOX1ROXRhj787tj,es,,9
06KyNuuMOX1ROXRhj787tj,fi,,13
06KyNuuMOX1ROXRhj787tj,fr,,19
06KyNuuMOX1ROXRhj787tj,gb,,4
06KyNuuMOX1ROXRhj787tj,gr,,42
06KyNuuMOX1ROXRhj787tj,gt,,45
06KyNuuMOX1ROXRhj787tj,hk,,38
06KyNuuMOX1ROXRhj787tj,hn,,58
06KyNuuMOX1ROXRhj787tj,hu,,31
06KyNuuMOX1ROXRhj787tj,id,,44
06KyNuuMOX1ROXRhj787tj,ie,,16
06KyNuuMOX1ROXRhj787tj,in,,50
06KyNuuMOX1ROXRhj787tj,is,,43
06KyNuuMOX1ROXRhj787tj,it,,15
06KyNuuMOX1ROXRhj787tj,jp,,22
06KyNuuMOX1ROXRhj787tj,kr,,69
06KyNuuMOX1ROXRhj787tj,lt,,46
06KyNuuMOX1ROXRhj787tj,lu,,48
06KyNuuMOX1ROXRhj787tj,lv,,41
06KyNuuMOX1ROXRhj787tj,mt,,61
06KyNuuMOX1ROXRhj787tj,mx,,14
06KyNuuMOX1ROXRhj787tj,my,,37
06KyNuuMOX1ROXRhj787tj,ni,,59
06KyNuuMOX1ROXRhj787tj,nl,,6
06KyNuuMOX1ROXRhj787tj,no,,7
06KyNuuMOX1ROXRhj787tj,nz,,27
06KyNuuMOX1ROXRhj787tj,pa,,53
06KyNuuMOX1ROXRhj787tj,pe,,30
06KyNuuMOX1ROXRhj787tj,ph,,36
06KyNuuMOX1ROXRhj787tj,pl,,20
06KyNuuMOX1ROXRhj787tj,pt,,28
06KyNuuMOX1ROXRhj787tj,py,,55
06KyNuuMOX1ROXRhj787tj,se,,2
06KyNuuMOX1ROXRhj787tj,sg,,29
06KyNuuMOX1ROXRhj787tj,sk,,52
06KyNuuMOX1ROXRhj787tj,sv,,47
06KyNuuMOX1ROXRhj787tj,th,,63
06KyNuuMOX1ROXRhj787tj,tr,,34
06KyNuuMOX1ROXRhj787tj,tw,,35
06KyNuuMOX1ROXRhj787tj,us,,3
06KyNuuMOX1ROXRhj787tj,uy,,49
06KyNuuMOX1ROXRhj787tj,vn,,51
06L1apH8kLF47dbhZ4Zg9A,my,,37
06L1apH8kLF47dbhZ4Zg9A,tw,,35
06Rn9dPc1lxouC62whG3l6,gr,,42
06SlruQYZCozqCdlar8Y2g,at,,24
06SlruQYZCozqCdlar8Y2g,de,,8
06UUKFWdB0NJIY0RfVfCYQ,gb,,4
06UUKFWdB0NJIY0RfVfCYQ,ie,,16
